,trans_vat_desc,original_gross_amt,trans_cac_code_1,trans_cac_code_2,directorate,cluster
4476,1.0,0.04090096603512791,1.0,375.0,5.0,0
4477,1.0,0.04085313390329908,1.0,375.0,5.0,0
4478,1.0,0.040337706446379885,12.0,378.0,5.0,0
4479,1.0,0.04171454711378017,10.0,378.0,5.0,0
4480,1.0,0.04086922289309605,10.0,378.0,5.0,0
4481,1.0,0.040938796903028894,1.0,378.0,5.0,0
4482,1.0,0.04035828875765169,25.0,378.0,5.0,0
4483,1.0,0.041379432299270276,1.0,380.0,5.0,0
4484,1.0,0.040337706446379885,49.0,378.0,5.0,0
4485,1.0,0.04132145395765957,1.0,378.0,5.0,0
4486,1.0,0.04430849811744324,35.0,378.0,5.0,0
4487,1.0,0.04061585754025726,12.0,378.0,5.0,0
4488,1.0,0.04168497815955871,35.0,378.0,5.0,0
4489,1.0,0.0460474135282024,35.0,378.0,5.0,0
4490,1.0,0.04138972345490618,35.0,378.0,5.0,0
4491,1.0,0.04061382829830088,35.0,378.0,5.0,0
4492,1.0,0.04038785771187315,35.0,378.0,5.0,0
4493,1.0,0.041392767317840744,1.0,378.0,5.0,0
4494,1.0,0.0405338181868781,35.0,378.0,5.0,0
4495,1.0,0.04040815013143689,35.0,378.0,5.0,0
4496,1.0,0.040706738590732046,49.0,378.0,5.0,0
4497,1.0,0.04201980308236054,12.0,378.0,5.0,0
4498,1.0,0.041350588074318954,35.0,378.0,5.0,0
4499,1.0,0.041022865498364425,35.0,378.0,5.0,0
4500,1.0,0.04135087796602701,1.0,378.0,5.0,0
4501,1.0,0.04042264471683957,35.0,378.0,5.0,0
4502,1.0,0.04044887991641842,4.0,381.0,5.0,0
4503,1.0,0.04029813622823058,34.0,381.0,5.0,0
4504,2.0,0.04076486187819677,4.0,381.0,5.0,0
4505,1.0,0.04603074475498932,10.0,381.0,5.0,0
4506,2.0,0.04110258571807915,19.0,381.0,5.0,0
4507,1.0,0.04108243824436943,1.0,377.0,5.0,0
4508,1.0,0.04085037993207257,1.0,382.0,5.0,0
4509,1.0,0.04083979888472861,1.0,382.0,5.0,0
4510,1.0,0.04142552508085079,1.0,371.0,5.0,0
4511,1.0,0.04031987810633459,1.0,371.0,5.0,0
4512,1.0,0.04101953174372181,1.0,383.0,5.0,0
4513,1.0,0.040948943112810776,1.0,383.0,5.0,0
4514,1.0,0.04146741443266453,1.0,383.0,5.0,0
4515,1.0,0.04150799927179202,1.0,371.0,5.0,0
4516,1.0,0.041248981030646184,1.0,371.0,5.0,0
4517,1.0,0.04133638338062433,1.0,371.0,5.0,0
4518,1.0,0.0413649377138676,1.0,377.0,5.0,0
4519,1.0,0.041334644030376004,1.0,377.0,5.0,0
4520,1.0,0.04125550359407739,1.0,374.0,5.0,0
4521,1.0,0.04117911712900528,1.0,374.0,5.0,0
4522,1.0,0.04081892668174876,1.0,374.0,5.0,0
4523,1.0,0.04134899366992466,12.0,384.0,5.0,0
4524,1.0,0.04503206782074488,11.0,384.0,5.0,0
4525,1.0,0.04097054004506076,12.0,384.0,5.0,0
4526,1.0,0.04231636229969932,12.0,385.0,5.0,0
4527,1.0,0.0409631478065054,49.0,378.0,5.0,0
4528,1.0,0.046560376905603135,13.0,378.0,5.0,0
4529,1.0,0.04190123737376665,13.0,378.0,5.0,0
4530,1.0,0.04101605304322516,49.0,378.0,5.0,0
4531,1.0,0.04134971839919479,1.0,378.0,5.0,0
4532,1.0,0.04078457451434442,12.0,378.0,5.0,0
4533,1.0,0.04056454670793178,49.0,378.0,5.0,0
4534,1.0,0.04128144890194818,49.0,378.0,5.0,0
4535,1.0,0.040930100151787295,49.0,378.0,5.0,0
4536,1.0,0.04089951657658764,49.0,378.0,5.0,0
4537,1.0,0.04028943947698897,17.0,386.0,5.0,0
4538,1.0,0.04030175987458125,4.0,386.0,5.0,0
4539,1.0,0.04028436637209803,4.0,386.0,5.0,0
4540,1.0,0.04032132756487486,17.0,386.0,5.0,0
4541,1.0,0.04033872106735807,4.0,386.0,5.0,0
4542,1.0,0.040325675940495666,17.0,386.0,5.0,0
4543,1.0,0.04029886095750071,4.0,386.0,5.0,0
4544,1.0,0.040486565838465376,4.0,386.0,5.0,0
4545,2.0,0.04037394290988658,21.0,386.0,5.0,0
4546,1.0,0.04037466763915671,21.0,386.0,5.0,0
4547,1.0,0.040325675940495666,17.0,386.0,5.0,0
4548,1.0,0.04101953174372181,11.0,386.0,5.0,0
4549,2.0,0.04029654182383628,21.0,386.0,5.0,0
4550,1.0,0.040669197614539104,12.0,386.0,5.0,0
4551,1.0,0.040261899764723885,17.0,386.0,5.0,0
4552,1.0,0.04086791838040981,12.0,386.0,5.0,0
4553,1.0,0.040376406989405034,17.0,386.0,5.0,0
4554,1.0,0.04028943947698897,17.0,386.0,5.0,0
4555,1.0,0.0402749448915863,17.0,386.0,5.0,0
4556,1.0,0.040261899764723885,17.0,386.0,5.0,0
4557,1.0,0.040322052294145,11.0,386.0,5.0,0
4558,1.0,0.0532758632685174,4.0,386.0,5.0,0
4559,1.0,0.040443082082257345,4.0,386.0,5.0,0
4560,1.0,0.04041554236999226,17.0,386.0,5.0,0
4561,1.0,0.04034306944297888,4.0,386.0,5.0,0
4562,1.0,0.04025175355494201,17.0,386.0,5.0,0
4563,1.0,0.040327125399035935,17.0,386.0,5.0,0
4564,1.0,0.04028943947698897,17.0,386.0,5.0,0
4565,1.0,0.04033785139223391,4.0,386.0,5.0,0
4566,1.0,0.04034669308932955,4.0,386.0,5.0,0
4567,2.0,0.04062875772126564,21.0,386.0,5.0,0
4568,2.0,0.040494537860436844,21.0,386.0,5.0,0
4569,1.0,0.04028943947698897,17.0,386.0,5.0,0
4570,1.0,0.040325675940495666,17.0,386.0,5.0,0
4571,1.0,0.040327125399035935,17.0,386.0,5.0,0
4572,1.0,0.0403285748575762,17.0,370.0,5.0,0
4573,1.0,0.04033263334148895,11.0,370.0,5.0,0
4574,1.0,0.04029813622823058,11.0,370.0,5.0,0
4575,1.0,0.04210416156940413,4.0,370.0,5.0,0
4576,1.0,0.04031408027217352,23.0,370.0,5.0,0
4577,1.0,0.04032973442440841,4.0,370.0,5.0,0
4578,1.0,0.04029596204042017,11.0,370.0,5.0,0
4579,1.0,0.04027784380866683,11.0,370.0,5.0,0
4580,1.0,0.04030393406239165,11.0,370.0,5.0,0
4581,1.0,0.041380012082686386,1.0,375.0,5.0,0
4582,2.0,0.04172440343185399,34.0,387.0,5.0,0
4583,2.0,0.04027784380866683,27.0,370.0,5.0,0
4584,2.0,0.04027784380866683,27.0,370.0,5.0,0
4585,2.0,0.04027784380866683,27.0,370.0,5.0,0
4586,1.0,0.04036336186254262,25.0,370.0,5.0,0
4587,2.0,0.04027784380866683,27.0,370.0,5.0,0
4588,2.0,0.04027784380866683,27.0,370.0,5.0,0
4589,2.0,0.04027784380866683,27.0,370.0,5.0,0
4590,2.0,0.04027784380866683,27.0,370.0,5.0,0
4591,2.0,0.04027784380866683,27.0,370.0,5.0,0
4592,1.0,0.041335948543062245,1.0,388.0,5.0,0
4593,1.0,0.040879514048731955,1.0,382.0,5.0,0
4594,1.0,0.04077935646359945,1.0,382.0,5.0,0
4595,1.0,0.04104054889255569,12.0,389.0,5.0,0
4596,1.0,0.04221721933554501,12.0,389.0,5.0,0
4597,2.0,0.04065470302913643,8.0,390.0,5.0,0
4598,1.0,0.041538872738699724,9.0,390.0,5.0,0
4599,2.0,0.04041119399437145,8.0,390.0,5.0,0
4600,2.0,0.04041119399437145,8.0,390.0,5.0,0
4601,2.0,0.040781385705555825,8.0,390.0,5.0,0
4602,2.0,0.040781385705555825,8.0,390.0,5.0,0
4603,1.0,0.040966481561148016,1.0,98.0,5.0,1
4604,1.0,0.04103967921743153,1.0,98.0,5.0,1
4605,1.0,0.04139392688467296,1.0,388.0,5.0,0
4606,1.0,0.04104634672671676,1.0,98.0,5.0,1
4607,1.0,0.0408938636882806,1.0,98.0,5.0,1
4608,1.0,0.04094459473718997,1.0,98.0,5.0,1
4609,1.0,0.04126057669896833,35.0,391.0,5.0,0
4610,1.0,0.04678141933299396,12.0,392.0,5.0,0
4611,1.0,0.04067354599015991,35.0,391.0,5.0,0
4612,1.0,0.04284164607469233,35.0,392.0,5.0,0
4613,1.0,0.04132145395765957,1.0,393.0,5.0,0
4614,1.0,0.04143016334817965,1.0,375.0,5.0,0
4615,1.0,0.04032132756487486,6.0,394.0,5.0,0
4616,1.0,0.04070224526925721,12.0,395.0,5.0,0
4617,1.0,0.04129202994929213,25.0,395.0,5.0,0
4618,2.0,0.040686446171168296,73.0,396.0,5.0,0
4619,1.0,0.039176690155625464,25.0,395.0,5.0,0
4620,1.0,0.04035017178982618,11.0,395.0,5.0,0
4621,1.0,0.04087212181017658,4.0,397.0,5.0,0
4622,1.0,0.04135044312846493,4.0,397.0,5.0,0
4623,1.0,0.04149538898249169,4.0,397.0,5.0,0
4624,1.0,0.04139392688467296,4.0,397.0,5.0,0
4625,1.0,0.041263475616048866,4.0,397.0,5.0,0
4626,1.0,0.04133580359720822,4.0,397.0,5.0,0
4627,1.0,0.04139392688467296,4.0,397.0,5.0,0
4628,1.0,0.041017067664203356,4.0,397.0,5.0,0
4629,1.0,0.04114751893282745,4.0,397.0,5.0,0
4630,1.0,0.041002573078800675,4.0,397.0,5.0,0
4631,1.0,0.041002573078800675,4.0,397.0,5.0,0
4632,1.0,0.04135044312846493,4.0,397.0,5.0,0
4633,1.0,0.04135044312846493,4.0,397.0,5.0,0
4634,1.0,0.04094459473718997,4.0,397.0,5.0,0
4635,1.0,0.04082863805396855,4.0,397.0,5.0,0
4636,1.0,0.04090111098098194,4.0,397.0,5.0,0
4637,1.0,0.04090111098098194,4.0,397.0,5.0,0
4638,1.0,0.04156786190950508,4.0,397.0,5.0,0
4639,1.0,0.041219991859840835,4.0,397.0,5.0,0
4640,1.0,0.041509883567894375,4.0,397.0,5.0,0
4641,1.0,0.0407996488831632,4.0,397.0,5.0,0
4642,1.0,0.04077065971235785,4.0,397.0,5.0,0
4643,1.0,0.040930100151787295,4.0,397.0,5.0,0
4644,1.0,0.040930100151787295,4.0,397.0,5.0,0
4645,1.0,0.041219991859840835,4.0,397.0,5.0,0
4646,1.0,0.04110403517661942,4.0,397.0,5.0,0
4647,1.0,0.041219991859840835,4.0,397.0,5.0,0
4648,1.0,0.04149538898249169,4.0,397.0,5.0,0
4649,1.0,0.04149538898249169,4.0,397.0,5.0,0
4650,1.0,0.041219991859840835,4.0,397.0,5.0,0
4651,1.0,0.041002573078800675,4.0,397.0,5.0,0
4652,1.0,0.04086472957162122,1.0,371.0,5.0,0
4653,1.0,0.04082472451590983,1.0,371.0,5.0,0
4654,1.0,0.0408245795700558,1.0,371.0,5.0,0
4655,1.0,0.04083081224177896,1.0,371.0,5.0,0
4656,1.0,0.040349012222993974,11.0,370.0,5.0,0
4657,1.0,0.04033654687954767,11.0,370.0,5.0,0
4658,1.0,0.04027059651596549,16.0,370.0,5.0,0
4659,1.0,0.04035423027373894,11.0,370.0,5.0,0
4660,1.0,0.04028726528917857,11.0,370.0,5.0,0
4661,1.0,0.04039235103334798,11.0,370.0,5.0,0
4662,1.0,0.04030393406239165,11.0,370.0,5.0,0
4663,1.0,0.04116201351823012,20.0,370.0,5.0,0
4664,1.0,0.04033944579662821,11.0,370.0,5.0,0
4665,1.0,0.04123637074134586,1.0,377.0,5.0,0
4666,1.0,0.04040539616021039,20.0,370.0,5.0,0
4667,1.0,0.04040684561875066,20.0,370.0,5.0,0
4668,1.0,0.04034988189811813,20.0,370.0,5.0,0
4669,1.0,0.04033814128394196,20.0,370.0,5.0,0
4670,1.0,0.04031538478485976,20.0,370.0,5.0,0
4671,1.0,0.04194472112997468,20.0,370.0,5.0,0
4672,1.0,0.04028494615551414,20.0,370.0,5.0,0
4673,1.0,0.03937917951370086,20.0,370.0,5.0,0
4674,1.0,0.04029799128237655,20.0,370.0,5.0,0
4675,1.0,0.040379305906485564,20.0,370.0,5.0,0
4676,1.0,0.04224881753172285,20.0,370.0,5.0,0
4677,1.0,0.041839780331659304,20.0,370.0,5.0,0
4678,1.0,0.04099242686901881,20.0,370.0,5.0,0
4679,1.0,0.04033335807075908,20.0,370.0,5.0,0
4680,1.0,0.040335677204423506,20.0,370.0,5.0,0
4681,1.0,0.04093401368984601,1.0,65.0,5.0,2
4682,1.0,0.04099213697731075,1.0,65.0,5.0,2
4683,1.0,0.040935173256678226,1.0,377.0,5.0,0
4684,1.0,0.040879514048731955,1.0,377.0,5.0,0
4685,1.0,0.04110794871467814,1.0,377.0,5.0,0
4686,1.0,0.0413649377138676,1.0,388.0,5.0,0
4687,1.0,0.04119172741830562,1.0,388.0,5.0,0
4688,1.0,0.04123158752816298,1.0,388.0,5.0,0
4689,2.0,0.040456996884243916,25.0,388.0,5.0,0
4690,1.0,0.04164033483651847,10.0,398.0,5.0,0
4691,1.0,0.04085762722477391,4.0,397.0,5.0,0
4692,2.0,0.04071630501709781,11.0,114.0,5.0,1
4693,2.0,0.04032060283560472,29.0,114.0,5.0,1
4694,1.0,0.04441503332015292,12.0,114.0,5.0,1
4695,2.0,0.040506858258029126,11.0,114.0,5.0,1
4696,2.0,0.040379305906485564,11.0,114.0,5.0,1
4697,2.0,0.040357419082527525,12.0,114.0,5.0,1
4698,2.0,0.0407909521319216,25.0,114.0,5.0,1
4699,2.0,0.040357419082527525,12.0,114.0,5.0,1
4701,1.0,0.0404227896626936,37.0,114.0,5.0,1
4702,1.0,0.04042510879635802,11.0,114.0,5.0,1
4703,2.0,0.040390901574807715,8.0,114.0,5.0,1
4704,1.0,0.04043655951882614,11.0,114.0,5.0,1
4705,1.0,0.04052425176051234,74.0,114.0,5.0,1
4706,1.0,0.040821390761267215,1.0,114.0,5.0,1
4707,2.0,0.040843132639371234,8.0,108.0,5.0,1
4708,2.0,0.040843132639371234,8.0,108.0,5.0,1
4709,1.0,0.041248981030646184,1.0,371.0,5.0,0
4710,1.0,0.04155351226995643,1.0,371.0,5.0,0
4711,1.0,0.04045177883349895,1.0,371.0,5.0,0
4712,1.0,0.04103156224960603,1.0,371.0,5.0,0
4713,1.0,0.041219991859840835,4.0,397.0,5.0,0
4714,1.0,0.04106055142041139,4.0,397.0,5.0,0
4715,1.0,0.041357690421166264,4.0,397.0,5.0,0
4716,1.0,0.04149538898249169,4.0,397.0,5.0,0
4717,1.0,0.041046056835008705,4.0,397.0,5.0,0
4718,1.0,0.041219991859840835,4.0,399.0,5.0,0
4719,1.0,0.04114751893282745,4.0,399.0,5.0,0
4720,1.0,0.04141566876277697,4.0,399.0,5.0,0
4721,1.0,0.04141566876277697,4.0,399.0,5.0,0
4722,1.0,0.04114751893282745,4.0,399.0,5.0,0
4723,1.0,0.04114751893282745,4.0,399.0,5.0,0
4724,1.0,0.04082863805396855,4.0,399.0,5.0,0
4725,1.0,0.0407996488831632,4.0,399.0,5.0,0
4726,1.0,0.04110403517661942,4.0,399.0,5.0,0
4727,1.0,0.04090111098098194,4.0,399.0,5.0,0
4728,1.0,0.041553367324102405,4.0,399.0,5.0,0
4729,1.0,0.041133024347424774,4.0,399.0,5.0,0
4730,1.0,0.04114751893282745,4.0,399.0,5.0,0
4731,1.0,0.04087212181017658,4.0,399.0,5.0,0
4732,1.0,0.04103156224960603,4.0,399.0,5.0,0
4733,1.0,0.040959669106008754,1.0,371.0,5.0,0
4734,1.0,0.04099590556951545,1.0,371.0,5.0,0
4735,1.0,0.04036886980499564,1.0,371.0,5.0,0
4736,1.0,0.04106432001261608,1.0,394.0,5.0,0
4737,1.0,0.041363343309473305,1.0,383.0,5.0,0
4738,1.0,0.04048062305845028,12.0,400.0,5.0,0
4739,1.0,0.04354782227551075,1.0,401.0,5.0,0
4740,2.0,0.04132130901180554,12.0,400.0,5.0,0
4741,1.0,0.042387385768172435,12.0,400.0,5.0,0
4742,1.0,0.04156641245096481,12.0,400.0,5.0,0
4743,1.0,0.041402478690060536,12.0,400.0,5.0,0
4744,1.0,0.04081399852271185,26.0,401.0,5.0,0
4745,1.0,0.040610929381220344,1.0,401.0,5.0,0
4746,1.0,0.04101286423443658,1.0,86.0,5.0,1
4747,2.0,0.050525515688359446,9.0,36.0,5.0,2
4748,2.0,0.051974974228627145,9.0,36.0,5.0,2
4749,2.0,0.04342316884104773,9.0,36.0,5.0,2
4750,2.0,0.04458273567326189,9.0,36.0,5.0,2
4751,2.0,0.046467031775609895,9.0,36.0,5.0,2
4752,2.0,0.0416838185927265,9.0,36.0,5.0,2
4753,2.0,0.05849753765983178,9.0,36.0,5.0,2
4754,2.0,0.06596224914221042,9.0,36.0,5.0,2
4755,2.0,0.060816671324260094,9.0,36.0,5.0,2
4756,1.0,0.040732104115186726,1.0,393.0,5.0,0
4757,2.0,0.040727175956149816,11.0,402.0,5.0,0
4758,2.0,0.04091777975419502,12.0,402.0,5.0,0
4759,2.0,0.040638758985193486,10.0,402.0,5.0,0
4760,2.0,0.04397164395268503,38.0,402.0,5.0,0
4761,2.0,0.040798924153893065,12.0,402.0,5.0,0
4762,2.0,0.04129768283759918,6.0,402.0,5.0,0
4763,1.0,0.040596724687525725,11.0,370.0,5.0,0
4764,2.0,0.04027784380866683,24.0,370.0,5.0,0
4765,2.0,0.04027784380866683,24.0,370.0,5.0,0
4766,2.0,0.04027784380866683,24.0,370.0,5.0,0
4767,2.0,0.04027784380866683,24.0,370.0,5.0,0
4768,2.0,0.04027784380866683,24.0,370.0,5.0,0
4769,1.0,0.041402478690060536,1.0,98.0,5.0,1
4770,1.0,0.04138160648708068,1.0,98.0,5.0,1
4771,1.0,0.041368271468510215,1.0,98.0,5.0,1
4772,1.0,0.04132551244157232,1.0,98.0,5.0,1
4773,1.0,0.040959089322592644,1.0,403.0,5.0,0
4774,1.0,0.04150857905520813,1.0,394.0,5.0,0
4775,1.0,0.04062527902076899,1.0,404.0,5.0,0
4776,1.0,0.04071340610001727,1.0,404.0,5.0,0
4777,2.0,0.04034306944297888,17.0,405.0,5.0,0
4778,2.0,0.04029088893552924,17.0,405.0,5.0,0
4779,2.0,0.040327125399035935,17.0,405.0,5.0,0
4780,2.0,0.040327125399035935,17.0,405.0,5.0,0
4781,2.0,0.0405191786556214,4.0,406.0,5.0,0
4782,2.0,0.0405191786556214,4.0,406.0,5.0,0
4783,2.0,0.04041554236999226,22.0,407.0,5.0,0
4784,1.0,0.041062290770659704,1.0,86.0,5.0,1
4785,2.0,0.0421548926183135,24.0,408.0,5.0,0
4786,1.0,0.0404022073514218,25.0,408.0,5.0,0
4787,1.0,0.04039945338019529,25.0,408.0,5.0,0
4788,1.0,0.04039945338019529,9.0,408.0,5.0,0
4789,2.0,0.04813101017983721,5.0,409.0,5.0,0
4790,2.0,0.04106605936286441,47.0,410.0,5.0,0
4791,2.0,0.0410904102663409,47.0,410.0,5.0,0
4792,6.0,0.040978657012886256,19.0,411.0,5.0,0
4793,2.0,0.041069683009215076,47.0,410.0,5.0,0
4794,2.0,0.052641725157150286,75.0,412.0,5.0,0
4796,2.0,0.040959089322592644,24.0,412.0,5.0,0
4797,2.0,0.04057251872990325,24.0,412.0,5.0,0
4798,2.0,0.05283015476738509,75.0,412.0,5.0,0
4800,2.0,0.05225037135127801,75.0,412.0,5.0,0
4801,2.0,0.05335195984188146,75.0,412.0,5.0,0
4803,2.0,0.04266220310740719,24.0,412.0,5.0,0
4804,2.0,0.05272869266956635,75.0,412.0,5.0,0
4805,1.0,0.04042858749685467,11.0,413.0,5.0,0
4806,1.0,0.04106460990432414,1.0,413.0,5.0,0
4807,1.0,0.0407731237918763,6.0,378.0,5.0,0
4808,1.0,0.04053135410735965,1.0,378.0,5.0,0
4809,1.0,0.04182456101698649,35.0,378.0,5.0,0
4810,1.0,0.04099068751877048,35.0,378.0,5.0,0
4811,1.0,0.041358994933852505,1.0,378.0,5.0,0
4812,1.0,0.04167729602929529,6.0,378.0,5.0,0
4813,1.0,0.04142291605547831,35.0,378.0,5.0,0
4814,1.0,0.04149698338688599,35.0,378.0,5.0,0
4815,1.0,0.041158389871879454,35.0,378.0,5.0,0
4816,1.0,0.040947058816708425,9.0,378.0,5.0,0
4817,1.0,0.04126680937069148,1.0,378.0,5.0,0
4818,1.0,0.042442900030264685,6.0,378.0,5.0,0
4819,1.0,0.040988078493398,35.0,378.0,5.0,0
4820,1.0,0.041227673990104255,35.0,378.0,5.0,0
4821,1.0,0.04056773551672037,11.0,378.0,5.0,0
4822,1.0,0.04096329275235942,1.0,65.0,5.0,2
4823,1.0,0.04088618155801718,1.0,65.0,5.0,2
4824,1.0,0.04097227939530908,1.0,65.0,5.0,2
4825,1.0,0.04031408027217352,11.0,370.0,5.0,0
4826,1.0,0.04030031041604098,11.0,370.0,5.0,0
4827,1.0,0.04031408027217352,23.0,370.0,5.0,0
4828,1.0,0.04031408027217352,23.0,370.0,5.0,0
4829,1.0,0.04226360200883358,4.0,370.0,5.0,0
4830,1.0,0.040311906084363115,11.0,370.0,5.0,0
4831,1.0,0.040263349223264154,11.0,370.0,5.0,0
4832,1.0,0.040509032445839525,4.0,370.0,5.0,0
4833,1.0,0.04046047558474056,4.0,370.0,5.0,0
4834,1.0,0.040350316735680215,4.0,370.0,5.0,0
4835,1.0,0.040306832979472185,17.0,370.0,5.0,0
4836,1.0,0.040959089322592644,1.0,375.0,5.0,0
4837,2.0,0.040306832979472185,11.0,370.0,5.0,0
4838,1.0,0.04076341241965651,20.0,370.0,5.0,0
4839,1.0,0.041669324007323816,20.0,370.0,5.0,0
4840,1.0,0.04031408027217352,23.0,370.0,5.0,0
4841,1.0,0.041886742788363976,20.0,370.0,5.0,0
4842,1.0,0.04132420792888608,1.0,377.0,5.0,0
4843,1.0,0.04141161027886422,1.0,377.0,5.0,0
4844,1.0,0.04095923426844668,1.0,377.0,5.0,0
4845,1.0,0.0404720712530627,9.0,370.0,5.0,0
4846,2.0,0.04079935899145515,8.0,370.0,5.0,0
4847,2.0,0.04103707019205905,8.0,370.0,5.0,0
4848,2.0,0.040906908815143014,8.0,370.0,5.0,0
4849,2.0,0.04277526087354808,8.0,370.0,5.0,0
4850,2.0,0.0404720712530627,9.0,370.0,5.0,0
4851,2.0,0.041851955783397544,9.0,370.0,5.0,0
4852,2.0,0.04144509277114441,8.0,370.0,5.0,0
4853,2.0,0.0404720712530627,9.0,370.0,5.0,0
4854,2.0,0.04063354093444852,24.0,370.0,5.0,0
4855,2.0,0.04078732848557093,8.0,370.0,5.0,0
4856,2.0,0.04144509277114441,8.0,370.0,5.0,0
4857,1.0,0.041406102336411205,1.0,98.0,5.0,1
4858,1.0,0.04119796009002876,1.0,98.0,5.0,1
4859,1.0,0.040463954285237205,13.0,414.0,5.0,0
4860,2.0,0.041538582846991676,12.0,414.0,5.0,0
4861,2.0,0.04072862541469008,10.0,414.0,5.0,0
4862,1.0,0.04143451172380046,12.0,414.0,5.0,0
4863,1.0,0.040463954285237205,13.0,414.0,5.0,0
4864,1.0,0.042495515375276405,41.0,414.0,5.0,0
4865,3.0,0.040318283701940294,20.0,370.0,5.0,0
4866,3.0,0.041828619500899236,20.0,370.0,5.0,0
4867,3.0,0.04032060283560472,20.0,370.0,5.0,0
4868,3.0,0.04194472112997468,20.0,370.0,5.0,0
4869,3.0,0.041089540591216736,20.0,370.0,5.0,0
4870,3.0,0.04132014944497333,20.0,370.0,5.0,0
4871,3.0,0.040408005185582865,20.0,370.0,5.0,0
4872,3.0,0.04045177883349895,20.0,370.0,5.0,0
4873,3.0,0.0403226320775611,20.0,370.0,5.0,0
4874,3.0,0.04109533842537781,20.0,370.0,5.0,0
4875,3.0,0.040266248140344685,20.0,370.0,5.0,0
4876,3.0,0.04028943947698897,20.0,370.0,5.0,0
4877,3.0,0.04027784380866683,20.0,370.0,5.0,0
4878,3.0,0.04028943947698897,20.0,370.0,5.0,0
4879,1.0,0.04140842147007563,1.0,371.0,5.0,0
4880,1.0,0.04081414346856588,1.0,371.0,5.0,0
4881,2.0,0.04342316884104773,22.0,415.0,5.0,0
4882,2.0,0.04342316884104773,22.0,415.0,5.0,0
4883,2.0,0.04342316884104773,22.0,415.0,5.0,0
4884,2.0,0.04342316884104773,22.0,415.0,5.0,0
4885,1.0,0.04077602270895683,10.0,415.0,5.0,0
4886,1.0,0.041046636618424816,1.0,415.0,5.0,0
4887,1.0,0.04098720881827384,1.0,415.0,5.0,0
4888,1.0,0.041084467486325806,1.0,415.0,5.0,0
4889,1.0,0.040959089322592644,1.0,65.0,5.0,2
4890,2.0,0.04036394164595873,12.0,416.0,5.0,0
4891,1.0,0.04089342885071852,1.0,98.0,5.0,1
4892,1.0,0.041466399811686344,1.0,375.0,5.0,0
4893,2.0,0.040393800491888246,25.0,417.0,5.0,0
4894,1.0,0.041189988068057286,12.0,417.0,5.0,0
4895,1.0,0.040370029371827855,35.0,417.0,5.0,0
4896,1.0,0.04689056356107611,35.0,417.0,5.0,0
4897,1.0,0.04051975843903751,35.0,417.0,5.0,0
4898,2.0,0.03904783329139566,12.0,417.0,5.0,0
4899,1.0,0.04206850488931354,12.0,417.0,5.0,0
4900,1.0,0.0409306799352034,12.0,417.0,5.0,0
4901,1.0,0.04128898608635758,35.0,417.0,5.0,0
4902,1.0,0.04042844255100064,12.0,417.0,5.0,0
4903,1.0,0.046304692419099916,12.0,417.0,5.0,0
4904,1.0,0.04253870923977638,10.0,417.0,5.0,0
4905,1.0,0.04100822596710772,1.0,383.0,5.0,0
4906,2.0,0.04388699557393339,24.0,418.0,5.0,0
4907,2.0,0.04190123737376665,24.0,418.0,5.0,0
4908,2.0,0.038567482731150945,24.0,418.0,5.0,0
4909,2.0,0.04190123737376665,24.0,418.0,5.0,0
4910,2.0,0.04190123737376665,24.0,418.0,5.0,0
4911,2.0,0.04103156224960603,24.0,418.0,5.0,0
4912,2.0,0.0435681146950745,24.0,418.0,5.0,0
4913,2.0,0.04190123737376665,24.0,418.0,5.0,0
4914,2.0,0.04103156224960603,24.0,418.0,5.0,0
4915,2.0,0.04190123737376665,24.0,418.0,5.0,0
4916,1.0,0.04199443755790586,6.0,119.0,5.0,1
4917,1.0,0.04088676134143329,1.0,419.0,5.0,0
4918,1.0,0.040857772170627936,1.0,419.0,5.0,0
4919,1.0,0.04081414346856588,1.0,382.0,5.0,0
4920,1.0,0.04135580612506391,1.0,375.0,5.0,0
4921,3.0,0.04035089651909632,11.0,420.0,5.0,0
4922,1.0,0.04129275467856227,1.0,394.0,5.0,0
4923,1.0,0.041481039342943046,1.0,394.0,5.0,0
4924,1.0,0.0413649377138676,1.0,394.0,5.0,0
4925,1.0,0.04139392688467296,1.0,394.0,5.0,0
4926,1.0,0.04141059565788604,1.0,394.0,5.0,0
4927,1.0,0.0413649377138676,1.0,394.0,5.0,0
4928,2.0,0.040509032445839525,29.0,421.0,5.0,0
4929,1.0,0.04226345706297955,28.0,422.0,5.0,0
4930,1.0,0.04008941419843203,28.0,422.0,5.0,0
4931,1.0,0.040779791301161536,1.0,423.0,5.0,0
4932,2.0,0.043604351158581196,24.0,424.0,5.0,0
4933,2.0,0.043604351158581196,24.0,425.0,5.0,0
4934,2.0,0.043604351158581196,24.0,426.0,5.0,0
4935,2.0,0.043604351158581196,24.0,426.0,5.0,0
4936,2.0,0.043604351158581196,24.0,424.0,5.0,0
4937,2.0,0.047735307998344134,24.0,427.0,5.0,0
4938,2.0,0.043604351158581196,24.0,428.0,5.0,0
4939,2.0,0.043604351158581196,24.0,429.0,5.0,0
4940,2.0,0.043676824085594576,24.0,430.0,5.0,0
4941,2.0,0.043604351158581196,24.0,431.0,5.0,0
4942,2.0,0.040486565838465376,34.0,366.0,5.0,0
4943,2.0,0.04090473462733261,34.0,366.0,5.0,0
4944,2.0,0.040727175956149816,34.0,366.0,5.0,0
